,PAN,Carb. Acid,Ester,Ether,Per. Acid,Hydro peroxide,Nitrate,Aldehyde,Ketone,Alcohol,Criegee,Alkoxy rad,Peroxalkyl rad,Peroxyacyl rad,nogroups
1473,0.14420043324032208,0.045974252251717966,0.0339613992650451,0.4627263480818947,0.022041645937920018,-0.009257432527484469,0.2341789345028107,0.2970255465483653,0.31863349205615327,0.24678089689395658,0.14516475663500053,-0.06840499183652823,-0.1479222493871636,,
1474,0.2208096777067473,0.14169944711151308,0.25213591993220186,0.37868623896715253,-0.01547551101215823,-0.01563041785533372,0.17763874479684008,0.2721256308315473,0.24736862612435814,0.2765822040275768,0.14827373697533117,-0.09053717250574586,-0.16995588480537543,,
1475,0.12015093859760576,0.13581421194370852,0.28694645703832783,0.46403183640293516,0.03582068602397945,-0.020418935305565527,0.1435691303280361,0.2366728418414639,0.2984780018634133,0.24767256656259046,0.1549850025692525,-0.07767388824948195,-0.15445929015594206,,
1476,0.16780825312563225,0.0819335525681956,0.11974061931512572,0.4322656317435643,0.02160811595481942,0.004617097471068407,0.23577770998152667,0.29099075964586524,0.2935128822310272,0.24896479089653084,0.1439230190115626,-0.07520833086712812,-0.14499182951110876,,
1477,0.14880524946509027,0.16565988553019872,0.20211849513795999,0.4315713514505298,-0.015519541555720471,-0.07875473105112508,0.16658972411466913,0.3040170586705475,0.28438026539236155,0.2744503883124002,0.14909295604771608,-0.09358912099524451,-0.1596308710088565,,
1478,0.18459356999097265,0.08480947879049128,0.17344114379673695,0.3591092987803166,0.03691048937093349,0.04131646844184274,0.26501674711696366,0.254472904622534,0.27859860354480726,0.25800680928065656,0.14254611544083642,-0.07598391552217255,-0.15044398881742863,,
1479,0.06709711511294887,0.08857119149599897,0.1745907009072208,0.5426068665127085,-0.007958360723448427,-0.11506790526175832,0.16723516417500398,0.24630277884514218,0.3374877744530655,0.27336851119843203,0.15840154615380372,-0.07379163744359928,-0.16424171586652064,,
1480,0.1872080818118979,0.09151854026430019,0.1798896507698531,0.4134382526842348,0.01899618828139099,-0.005048048676619044,0.24159970550171925,0.290358783334288,0.3084057172119594,0.2440475276979962,0.13971425596633139,-0.07676810727342068,-0.14599441200191116,,
1481,0.029090685798765767,0.12910151177300996,0.249992544536748,0.4566654221029209,-0.016233827054821914,-0.057853127754409386,0.1639075933893859,0.23086031821469255,0.29570200701320193,0.27994190401969377,0.17620475103520292,-0.07073746792000644,-0.15755330634733228,,
1482,0.1983371227276602,0.10345531490907124,0.21180504113506993,0.34608765881041514,0.049929169440507085,0.03584075849049779,0.21849021506882563,0.26076822108951675,0.3048288298496681,0.27536293230674863,0.13669362211684905,-0.08042794148485106,-0.15692745415245293,,
1483,0.18528308308820954,0.05113718649440211,0.02607986890345899,0.41284698050441426,0.027921349683586696,0.01798678400652694,0.2646140220618156,0.2565729453715791,0.29174879202571763,0.26256609248538626,0.14399154259957517,-0.0644360132266658,-0.1511692699483637,,
1484,0.1452775819861603,0.12418538427800385,0.13286561618432174,0.4466199611277106,0.03708027205026917,-0.01812851969176112,0.1107063141610891,0.28677558837750683,0.3027979996688039,0.2636490345633035,0.1273402748646295,-0.08864867817947926,-0.16084693552252363,,
1485,0.20669094413243944,0.13220056883327866,0.20249456077974978,0.40944985300686987,0.05546837095558431,0.02376767983437464,0.1472778261416514,0.26406379309652417,0.27479005460094647,0.2515446373188949,0.12563847105943468,-0.08369315380827222,-0.1699499528747654,,
1486,0.1468179892333655,0.07806816546685515,0.20837648557378147,0.2760821532461192,-0.0186001022662826,-0.038887866990621474,0.19618025689406304,0.18184982512857345,0.3033891464537576,0.27454927240535826,0.15749915025493227,-0.07956957132945397,-0.1563975781186715,,
1487,0.023387751902933435,0.13030424496959728,0.1763911879914884,0.506543475225001,-0.014818692702653112,-0.09865755048039043,0.12074354569883432,0.2654779507605369,0.3062949942951978,0.23893786088106297,0.16758410601146947,-0.09064137797489578,-0.16798585413633016,,
1488,0.11681926290533985,0.14149876204544404,0.26801345097957735,0.4849156861736633,0.04968090610939953,-0.03554205632955653,0.15529941392245655,0.2498220807576505,0.2937670901255454,0.24806330041046115,0.1590846214486857,-0.0822112915215615,-0.15205277195387545,,
1489,0.15347111931095464,0.11534769190888458,0.19431260714638637,0.40954283565959426,0.04871558548776223,-0.008455320798498743,0.11304944941722439,0.2599108765150478,0.2782415704985181,0.2410147925149216,0.1472241858760847,-0.07891196968600701,-0.17149431533884216,,
1490,0.11511445854241754,0.12246397299374184,0.2702636746886591,0.387543937543677,-0.020415019882505075,-0.05300834319407412,0.13300412978553686,0.23586964794812287,0.2843229423999881,0.2889473847527777,0.15056573777128196,-0.08042207519531434,-0.15765041541920644,,
1491,0.12013389022539232,0.12835344739789695,0.18357087420727133,0.3560672375458799,0.03470280851201111,-0.022668336046700974,0.1368281400553149,0.2964562004998625,0.3096618514168882,0.28454576564059386,0.1293397076765463,-0.08987874137608304,-0.1649848444153944,,
1492,0.21590154181663884,0.13954918486290166,0.23443558843155846,0.4083603329486527,0.06398354180873893,0.04858501994318409,0.19861317928361819,0.30920389285081507,0.28052092040315135,0.25278804567273283,0.12150651930746904,-0.1009740296754322,-0.16122121218779648,,
1493,0.13862836736496217,0.14156421831715973,0.26876313021286075,0.4254177441889702,0.03709724469218044,-0.0020316398888408724,0.12117536157902686,0.22323963354431156,0.2976497807533746,0.2550927469972196,0.14775933616908402,-0.08610324189789444,-0.16121980856230145,,
1494,0.1025073210418539,0.09391969181385287,0.2501831993919621,0.4079340709130082,-0.0186460617249383,-0.08611761849095882,0.12836069200122877,0.2572809933510119,0.2983456882328376,0.2460988554638719,0.1561788962957229,-0.09090862055706454,-0.16094199247095275,,
1495,0.21045815072828467,0.1432846961516442,0.24524812709257413,0.41965035266610173,0.039627561925324385,0.01833828248275817,0.1472365976382478,0.27498805862309955,0.2755914986825201,0.25114154367108926,0.11887709014903597,-0.09665394803010564,-0.16514940773808948,,
1496,0.1373021468625047,0.06428230847251047,0.10885582436984045,0.48128034729982755,0.03351267817957101,0.028849138639216745,0.2581550133891783,0.24913442048309145,0.31260630978172527,0.2696448402051973,0.15125211361762225,-0.06554623735611062,-0.14525425680128695,,
1497,0.17876024931495987,0.0960863641741975,0.1974727624703535,0.43725974750586366,0.035146476686703516,0.006885875088559871,0.1838535824067516,0.24911107541070932,0.2808209688646507,0.26668052147851395,0.1263783426813475,-0.08931986558351093,-0.15018112937607844,,
1498,0.08598751007675003,0.11975803340334838,0.21081415040816726,0.4715912605334498,0.07207706577931247,-0.014985948418888992,0.1267194080796562,0.24213222817704722,0.3122262242001865,0.24157182505683145,0.15401469022589107,-0.0665225239093489,-0.16357158586459533,,
1499,0.023577714648453398,0.13872833904815202,0.26339296939049067,0.35256340743085723,-0.018034940748962284,-0.047524240586157264,0.1574165818872015,0.21705250895810074,0.29281834434542264,0.28052028571117593,0.16551538034326793,-0.06770677746111134,-0.1556026617008113,,
1500,0.16051082336157363,0.05536294511423577,0.12879558934009935,0.3538552697069421,0.036572326472794334,-0.027018723875558075,0.19742819485013394,0.26866514970855954,0.2923926555413309,0.28019386239959,0.13601252429031926,-0.08588647830153541,-0.1610216887012083,,
1501,0.07890227393967093,0.12183956293727578,0.21016590558315462,0.45968145849219727,-0.016177243892347138,-0.09834971202381279,0.10547571975574163,0.25701984618767887,0.29560450279444106,0.2696203612492911,0.13965196859815782,-0.07899034577914621,-0.16540698891966601,,
1502,0.162648225971984,0.07967086834563718,0.10672524668550083,0.4726949072369478,0.020723075388674628,0.01257435680660109,0.25373585154479167,0.26783499507190817,0.31364757846219504,0.23499459605092238,0.14393836740245794,-0.05994731545271022,-0.14568627035273718,,
