name,x,y,label,filterlab
BZEMUCCO3,-0.02412185,0.20298362,0,0
BZEMUCCO3H,-0.055909067,0.2258167,0,0
BZEMUCNO3,0.030782193,0.086448364,0,0
BZEMUCO,0.18205586,0.16221014,0,0
BZEMUCO2,0.12821749,0.20644826,0,0
BZEMUCOH,0.13201568,0.18881324,0,0
BZEMUCOOH,0.09924254,0.1968669,0,0
BZEMUCPAN,0.22145364,-0.23695308,0,0
BZEPOXMUC,0.14446005,-0.01657828,0,0
BZFUCO,0.004440993,0.022198372,0,0
BZFUO,0.060799807,0.0045819953,0,0
BZFUO2,0.022011489,0.04827798,0,0
BZFUOH,0.031771272,0.03633813,0,0
BZFUONE,0.23922357,-0.024811916,0,0
BZFUONOO,0.0017981231,-0.05077926,0,0
BZFUONOOA,0.013383597,-0.14533016,0,0
BZFUOOH,0.0044958293,0.051554732,0,0
BZOBIPEROH,0.1330919,-0.28302464,0,0
C1010NO3,-1.6863304,-1.0704447,-1,-1
C1010O,-1.7695053,-1.0804994,-1,-1
C1010O2,-1.7890038,-1.0365311,-1,-1
C1010OH,-1.7553685,-1.0218318,-1,-1
C1010OOH,-1.7484119,-0.98405004,-1,-1
C1011CO,-1.9589047,-1.0636854,-1,-1
C1011CO2H,-1.9738936,-0.97363955,-1,-1
C1011CO3,-1.9563061,-1.0156544,-1,-1
C1011CO3H,-1.9407749,-0.9709483,-1,-1
C1011NO3,-1.8603548,-1.1071125,-1,-1
C1011O,-1.9402349,-1.0987029,-1,-1
C1011O2,-1.9681454,-1.0558518,-1,-1
C1011OH,-1.9361497,-1.0564431,-1,-1
C1011OOH,-1.9319073,-1.0224535,-1,-1
C1011PAN,-1.5339576,-1.37527,-1,-1
C1012CO,-1.932296,-0.96212435,-1,-1
C1012NO3,-1.795563,-1.0112784,-1,-1
C1012O,-1.9150541,-1.0168152,-1,-1
C1012O2,-1.9264778,-0.93614286,-1,-1
C1012OH,-1.8915405,-0.945241,-1,-1
C1012OOH,-1.8759693,-0.8975379,-1,-1
C1013CO,-1.8858858,-0.9472862,-1,-1
C1013CO2H,-1.8638093,-0.8238169,-1,-1
C1013CO3,-1.83333,-0.8501921,-1,-1
C1013CO3H,-1.7907342,-0.78134805,-1,-1
C1013NO3,-1.7423346,-0.9543761,-1,-1
C1013O,-1.8742057,-1.002662,-1,-1
C1013O2,-1.8935783,-0.9517087,-1,-1
C1013OH,-1.8428653,-0.9366663,-1,-1
C1013OOH,-1.8202757,-0.88797295,-1,-1
C1013PAN,-1.4474722,-1.2943395,-1,-1
C1014CO,-1.8855363,-0.9207327,-1,-1
C1014NO3,-1.7686124,-0.97247636,-1,-1
C1014O,-1.8637588,-0.9788331,-1,-1
C1014O2,-1.8886869,-0.9185274,-1,-1
C1014OH,-1.846457,-0.90229976,-1,-1
C1014OOH,-1.8328629,-0.85783714,-1,-1
C101O,-1.8874046,-1.0762058,-1,-1
C101O2,-1.9150541,-1.0168152,-1,-1
C101OOH,-1.8571879,-0.95801693,-1,-1
C102O,-1.7808688,-0.87732244,-1,-1
C102O2,-1.7869594,-0.7586057,-1,-1
C102OOH,-1.6960142,-0.675252,-1,-1
C103CO,-1.7130194,-0.75758797,-1,-1
C103NO3,-1.5302155,-0.75899684,-1,-1
C103O,-1.7072434,-0.84912056,-1,-1
C103O2,-1.7205837,-0.7796147,-1,-1
C103OH,-1.6401863,-0.7304768,-1,-1
C103OOH,-1.6035162,-0.66577303,-1,-1
C104O,-1.7438167,-0.8100123,-1,-1
C104O2,-1.7649274,-0.7213995,-1,-1
C104OH,-1.7017483,-0.6685693,-1,-1
C104OOH,-1.6713183,-0.6086669,-1,-1
C105O,-2.1689696,-0.74747616,-1,-1
C105O2,-2.2214384,-0.6386474,-1,-1
C105OOH,-2.1716185,-0.5477456,-1,-1
C106NO3,-1.9082052,-0.82153195,-1,-1
C106O,-2.1276205,-0.7515616,-1,-1
C106O2,-2.1883843,-0.66304356,-1,-1
C106OH,-2.1557293,-0.62949216,-1,-1
C106OOH,-2.1401079,-0.58404535,-1,-1
C107O,-1.7517755,-0.91327024,-1,-1
C107O2,-1.7685591,-0.84913015,-1,-1
C107OH,-1.6995387,-0.8179542,-1,-1
C107OOH,-1.668755,-0.761918,-1,-1
C108NO3,-1.6208997,-0.8485654,-1,-1
C108O,-1.797518,-0.9194896,-1,-1
C108O2,-1.8102021,-0.8611647,-1,-1
C108OH,-1.7294192,-0.8173177,-1,-1
C108OOH,-1.6983209,-0.76053244,-1,-1
C109CO,-1.719021,-0.7445073,-1,-1
C109O,-1.7150671,-0.82201475,-1,-1
C109O2,-1.7475787,-0.7709058,-1,-1
C109OH,-1.6711203,-0.7306827,-1,-1
C109OOH,-1.6509478,-0.68337494,-1,-1
C10PAN1,-1.405622,-1.3877356,-1,-1
C10PAN2,-1.1923617,-1.2538112,-1,-1
C111O,-1.9992408,-0.98122174,-1,-1
C111O2,-2.0369837,-0.9306949,-1,-1
C111OOH,-1.9984069,-0.90022475,-1,-1
C112O,-2.0257273,-0.8617567,-1,-1
C112O2,-2.0296547,-0.7628201,-1,-1
C112OOH,-1.9764819,-0.72483766,-1,-1
C113CO,-1.9496878,-0.78562474,-1,-1
C113NO3,-1.7578025,-0.78864914,-1,-1
C113O,-1.9596169,-0.85603017,-1,-1
C113O2,-1.9888239,-0.79595065,-1,-1
C113OH,-1.9186573,-0.7712512,-1,-1
C113OOH,-1.8851662,-0.72313356,-1,-1
C114O,-1.9229124,-0.8135577,-1,-1
C114O2,-1.9616505,-0.73720723,-1,-1
C114OH,-1.9087656,-0.7119568,-1,-1
C114OOH,-1.8896976,-0.6712021,-1,-1
C115O,-2.2840374,-0.75307125,-1,-1
C115O2,-2.3535287,-0.64859724,-1,-1
C115OOH,-2.3307657,-0.59549165,-1,-1
C116CHO,-2.3106675,-0.59494704,-1,-1
C116CO,-2.2582433,-0.7019648,-1,-1
C116CO2H,-2.374277,-0.50604385,-1,-1
C116CO3,-2.2217712,-0.6975675,-1,-1
C116CO3H,-2.2473114,-0.60306334,-1,-1
C116NO3,-2.0607805,-0.8516504,-1,-1
C116O,-2.2200143,-0.77066046,-1,-1
C116O2,-2.2953563,-0.6826928,-1,-1
C116OH,-2.2795222,-0.6682894,-1,-1
C116OOH,-2.2734542,-0.6289218,-1,-1
C116PAN,-1.3484061,-1.3701687,-1,-1
C117NO3,-1.8214072,-0.8651196,-1,-1
C117O,-1.9723386,-0.8889396,-1,-1
C117O2,-2.002594,-0.8307554,-1,-1
C117OH,-1.9441669,-0.8200226,-1,-1
C117OOH,-1.9195027,-0.7797172,-1,-1
C118CO,-2.0246687,-0.849487,-1,-1
C118NO3,-1.8541417,-0.8642563,-1,-1
C118O,-2.0446584,-0.91211677,-1,-1
C118O2,-2.0687792,-0.8548774,-1,-1
C118OH,-1.999458,-0.8355932,-1,-1
C118OOH,-1.9723138,-0.7907207,-1,-1
C1210CO2,-1.9399698,-0.883594,-1,-1
C1210CO2H,-1.9113375,-0.8022321,-1,-1
C1210CO3,-1.9028558,-0.8979022,-1,-1
C1210CO3H,-1.8638093,-0.8238169,-1,-1
C1210NO3,-1.795563,-1.0112784,-1,-1
C1210O,-1.9150541,-1.0168152,-1,-1
C1210O2,-1.9264778,-0.93614286,-1,-1
C1210OH,-1.8915405,-0.945241,-1,-1
C1210OOH,-1.8759693,-0.8975379,-1,-1
C1210PAN,-1.4433024,-1.345479,-1,-1
C1211CO,-2.0493057,-0.89157104,-1,-1
C1211CO2H,-2.0527806,-0.76603425,-1,-1
C1211CO3,-2.0386593,-0.8511739,-1,-1
C1211CO3H,-2.018174,-0.79419255,-1,-1
C1211NO3,-1.940998,-0.94699395,-1,-1
C1211O,-2.0369837,-0.9306949,-1,-1
C1211O2,-2.05288,-0.8673032,-1,-1
C1211OH,-2.0334845,-0.8773375,-1,-1
C1211OOH,-2.0256987,-0.84863406,-1,-1
C1211PAN,-1.5289948,-1.2448647,-1,-1
C1212NO3,-1.8620694,-0.7666316,-1,-1
C1212O,-2.0296547,-0.7628201,-1,-1
C1212O2,-2.0119076,-0.656022,-1,-1
C1212OH,-2.000849,-0.6633554,-1,-1
C1212OOH,-1.9774871,-0.6278997,-1,-1
C1213CO,-1.9779799,-0.72745883,-1,-1
C1213NO3,-1.7859131,-0.73960775,-1,-1
C1213O,-1.9888239,-0.79595065,-1,-1
C1213O2,-1.9827229,-0.7158658,-1,-1
C1213OH,-1.9391065,-0.7064679,-1,-1
C1213OOH,-1.9047956,-0.66338474,-1,-1
C1214O,-1.9616505,-0.73720723,-1,-1
C1214O2,-1.9724214,-0.64168906,-1,-1
C1214OH,-1.9409564,-0.62916714,-1,-1
C1214OOH,-1.9184661,-0.59338075,-1,-1
C1215CO,-2.3822956,-0.5773994,-1,-1
C1215NO3,-2.1686225,-0.7552246,-1,-1
C1215O,-2.3535287,-0.64859724,-1,-1
C1215O2,-2.3769855,-0.54158944,-1,-1
C1215OH,-2.3958,-0.52103657,-1,-1
C1215OOH,-2.381096,-0.49436444,-1,-1
C121O,-2.0257273,-0.8617567,-1,-1
C121O2,-2.0296547,-0.7628201,-1,-1
C121OOH,-1.9764819,-0.72483766,-1,-1
C122O,-1.9097943,-0.473675,-1,-1
C122O2,-1.876827,-0.33340627,-1,-1
C122OOH,-1.7922034,-0.23567936,-1,-1
C123CO,-1.7519301,-0.39604598,-1,-1
C123NO3,-1.5005813,-0.43410617,-1,-1
C123O,-1.7851019,-0.5211965,-1,-1
C123O2,-1.7757099,-0.4143095,-1,-1
C123OH,-1.6672139,-0.3403851,-1,-1
