name,x,y,label,filterlab
C920PAN,50.43529,-3.6678607,0,0
C921O,-24.441063,18.457731,1,1
C921O2,-24.568817,18.439388,1,1
C921OOH,-24.60134,18.423407,1,1
C922O,-52.92493,0.04887132,1,1
C922O2,-52.835766,4.9466114,1,1
C922OOH,-52.73847,5.06501,1,1
C923CO3,-3.6402516,-35.81828,1,1
C923CO3H,-3.4767995,-36.055096,1,1
C923NO3,66.577415,-4.103092,0,0
C923O,-23.937723,-28.459997,1,1
C923O2,-24.234186,-29.035917,1,1
C923OH,-53.50258,-25.556181,1,1
C923OOH,-24.424109,-29.380442,1,1
C923PAN,67.78654,11.557385,0,0
C924CO,-53.36081,-20.701092,1,1
C924O,-53.39653,-20.675669,1,1
C924O2,-50.461723,-18.938261,1,1
C924OH,-53.157585,-21.248697,1,1
C924OOH,-50.360207,-18.790207,1,1
C925O,-53.241257,-0.15503865,1,1
C925O2,-52.87743,4.157295,1,1
C925OOH,-52.220135,4.0891633,1,1
C926O,-8.632918,-30.310347,1,1
C926O2,-10.101215,-32.240593,1,1
C926OH,-8.43884,-30.38963,1,1
C926OOH,-15.7983885,-38.349613,1,1
C927NO3,53.297913,-7.663417,0,0
C927O,-24.935326,5.239645,1,1
C927O2,-23.881016,4.711004,1,1
C927OH,-24.98258,5.2244062,1,1
C927OOH,-23.436207,4.1368175,1,1
C928CO2H,-17.376102,9.708005,1,1
C928CO3,-19.18022,15.497997,1,1
C928CO3H,-20.314503,16.101555,1,1
C928NO3,54.068672,-3.715896,0,0
C928O,-27.75083,5.454963,1,1
C928O2,-29.66933,12.529269,1,1
C928OH,-28.135572,5.870501,1,1
C928OOH,-29.710596,12.148112,1,1
C928PAN,52.391445,-1.3499972,0,0
C929CO,-31.01355,5.176549,1,1
C929O,-31.014221,5.1765423,1,1
C929O2,-33.89276,9.727342,1,1
C929OH,-30.782854,5.301128,1,1
C929OOH,-33.927673,9.825122,1,1
C92O,-17.232891,-35.004097,1,1
C92O2,-18.642092,-39.519398,1,1
C92OOH,-19.608269,-40.764534,1,1
C930NO3,54.38405,-1.609431,0,0
C930O,-25.945335,7.2681,1,1
C930O2,-30.147411,14.192136,1,1
C930OH,-26.195284,7.2379417,1,1
C930OOH,-30.11729,14.232187,1,1
C93CO,-16.259256,-34.54533,1,1
C93NO3,64.47446,3.3940258,0,0
C93O,-16.587723,-34.21458,1,1
C93O2,-18.695774,-39.212044,1,1
C93OH,-17.95428,-35.438313,1,1
C93OOH,-20.10546,-41.07784,1,1
C94O,-10.222579,-29.27857,1,1
C94O2,-11.541107,-32.777225,1,1
C94OH,-16.633837,-34.930447,1,1
C94OOH,-17.356813,-38.655743,1,1
C95O,-6.1063123,-28.030632,1,1
C95O2,-10.328829,-36.036545,1,1
C95OOH,-12.744438,-38.876118,1,1
C96CO3,-16.219173,18.095402,1,1
C96NO3,53.082428,0.25164637,0,0
C96O,-19.819815,20.224876,1,1
C96O2,-18.38885,19.95124,1,1
C96OH,-20.011745,20.148865,1,1
C96OOH,-18.325537,19.98971,1,1
C97O,-21.916319,19.66638,1,1
C97O2,-23.491209,19.67183,1,1
C97OH,-22.027687,19.592945,1,1
C97OOH,-23.604774,19.657562,1,1
C98NO3,80.05882,-5.8948474,0,0
C98O,-50.21979,-1.226616,1,1
C98O2,-50.852997,6.8147144,1,1
C98OH,-50.48567,-0.98228955,1,1
C98OOH,-51.649254,6.663426,1,1
C9DC,-7.324362,10.48125,1,1
C9DCCO,-6.6403103,10.567385,1,1
C9DCNO3,47.117878,1.6412594,0,0
C9DCO,-6.606363,10.643795,1,1
C9DCO2,-6.0808797,11.581233,1,1
C9DCOH,-6.5444317,10.6601095,1,1
C9DCOOH,-6.009189,11.69079,1,1
C9M2CO6O,9.389274,-13.224969,-1,-1
C9M2CO6O2,12.131579,16.380873,-1,-1
C9M2CO6OH,9.195512,-13.429325,-1,-1
C9M2CO6OOH,12.443209,16.574203,-1,-1
C9M3CO,9.613029,-13.137973,-1,-1
C9PAN1,65.34962,4.5270133,0,0
C9PAN2,51.65528,1.7539728,0,0
CATEC1O,23.48132,-29.644548,-1,-1
CATEC1O2,26.889431,-26.128809,-1,-1
CATEC1OOH,28.340082,-26.629625,-1,-1
CATECHOL,24.274035,-30.694283,-1,-1
CATECOOA,6.5528517,21.564754,-1,-1
CBUT2ENE,-22.492752,32.473312,-1,-1
CCL2CH2,-26.48942,35.363,-1,-1
CCL2CL2OOH,-34.367897,30.090467,-1,-1
CCL2OHCOCL,-31.351274,31.789886,-1,-1
CCL3CH2O,-31.604877,35.21206,-1,-1
CCL3CH2O2,-36.462498,32.45106,-1,-1
CCL3CH2OH,-32.170033,35.636272,-1,-1
CCL3CH2OOH,-37.785835,31.481771,-1,-1
CCL3CHO,-28.931366,32.95759,-1,-1
CCL3CO3,-35.42153,28.266598,-1,-1
CCL3CO3H,-35.27226,28.25006,-1,-1
CCL3O,-30.751808,33.620285,-1,-1
CCL3O2,-33.92022,30.793797,-1,-1
CCL3OH,-31.04148,33.171734,-1,-1
CCL3OOH,-34.36838,30.090382,-1,-1
CCL3PAN,62.664387,13.524603,0,0
CCLCONO3,62.64816,13.429246,0,0
CCLNO3CO,70.882355,-1.6523185,0,0
CCLNO3COH,70.82615,-1.7952197,0,0
CCLNO3COOH,70.90835,-1.9724628,0,0
CCLNO3O2,70.914276,-1.6729448,0,0
CCLOHCH2O2,-38.607235,29.696045,-1,-1
CCLOHCHO,-30.448395,31.325733,-1,-1
CCLOHCO3,-35.084164,27.319878,-1,-1
CCLOHCOCL,-30.448338,31.32587,-1,-1
CCLOHCOOH,-39.40745,29.598034,-1,-1
CCOCOCOH,11.4827385,-1.1936749,-1,-1
CDICLETH,-26.074219,34.494503,-1,-1
CH2BRO,-31.49837,37.50909,-1,-1
CH2BRO2,-37.762447,33.05399,-1,-1
CH2BROH,-31.802864,37.591015,-1,-1
CH2BROOH,-38.480843,32.444424,-1,-1
CH2CHCH2NO3,68.77959,-7.6275053,0,0
CH2CHCH2O,-33.465202,1.6151385,1,1
CH2CHCH2O2,-32.77428,-4.021122,1,1
CH2CHCH2OOH,-32.68502,-4.0017896,1,1
CH2CL2,-28.089584,36.141403,-1,-1
CH2CL3O,-31.705624,34.925068,-1,-1
CH2CL3O2,-36.221165,32.29934,-1,-1
CH2CL3OH,-32.580566,35.011456,-1,-1
CH2CL3OOH,-36.713432,31.350822,-1,-1
CH2CLCH2CL,-27.682371,37.172264,-1,-1
CH2CLCH2O,-30.430368,37.719803,-1,-1
CH2CLCH2O2,-38.027775,33.44566,-1,-1
CH2CLCH2OH,-40.23044,-30.862717,1,1
CH2CLCHCL2,-28.431948,35.68358,-1,-1
CH2CLCOCH3,-29.49246,36.59639,-1,-1
CH2CLCOCL,-29.83268,35.890926,-1,-1
CH2CLCOOH,-38.931843,32.913506,-1,-1
CH2CLO,-31.382889,37.12893,-1,-1
CH2CLO2,-37.60376,32.99122,-1,-1
CH2CLOH,-31.879799,37.247837,-1,-1
CH2CLOOH,-38.396877,32.268234,-1,-1
CH2OHCCLO,-34.237026,35.386513,-1,-1
