name,x,y,label,filterlab
C524OH,-18.260044,10.983741,9,9
C524OOH,-18.624306,11.148849,9,9
C525O,-34.026974,5.7979703,9,9
C525O2,-34.67405,5.886567,9,9
C525OOH,-34.21262,5.1117406,9,9
C526NO3,-43.748085,-6.406429,-1,
C526O,-47.979607,-0.28193432,10,
C526O2,-47.886795,0.6408928,10,
C526OOH,-47.18956,-1.5422267,10,
C527NO3,-48.42208,19.862965,15,15
C527O,-50.288242,21.70508,15,15
C527O2,-50.831654,21.508713,15,15
C527OOH,-50.076035,22.368397,15,15
C52NO3,-28.795103,1.3046075,9,9
C52NO31CO,-27.130945,4.915285,9,9
C52NO31O,-27.066973,4.867995,9,9
C52NO31O2,-26.652868,4.517222,9,9
C52NO31OOH,-27.547537,4.1757355,9,9
C52NO33CO,-28.754042,0.4067579,9,9
C52NO33O,-28.742926,0.4147659,9,9
C52NO33O2,-28.507372,0.786369,9,9
C52NO33OOH,-28.959864,0.01857778,9,9
C52O,-35.082687,5.644383,9,9
C52O2,-37.10502,5.4531326,9,9
C52OH,-35.83949,3.7403953,9,9
C52OH1OOH,-31.726753,9.401208,9,9
C52OH3OOH,-34.291084,0.7450876,9,9
C52OOH,-36.033443,3.5035267,9,9
C530NO3,-53.03693,40.0699,19,
C530O,-52.592037,40.10895,19,
C530O2,-52.37137,39.850388,19,
C530OOH,-52.50953,40.15924,19,
C531CO,-28.810213,6.6832438,9,9
C531O,-28.756159,6.7407055,9,9
C531O2,-28.522436,5.7563386,9,9
C531OOH,-30.063416,7.077409,9,9
C532CO,-31.272278,1.8381156,9,9
C533O,-30.565254,-0.7253288,9,9
C533O2,-30.120695,0.087428264,9,9
C533OOH,-31.269617,-1.191743,9,9
C534O,-17.65503,6.083308,9,9
C534O2,-16.748926,7.861206,9,9
C534OOH,-19.469442,6.9201965,9,9
C535O,-32.753952,5.0709267,9,9
C535O2,-33.239265,5.2888036,9,9
C535OOH,-32.77947,4.309216,9,9
C536O,-46.123344,-5.3680506,10,
C536O2,-42.963528,-3.0814705,-1,
C536OOH,-46.024017,-4.53595,10,
C537O,-48.060467,20.871338,15,15
C537O2,-49.204193,20.595404,15,15
C537OOH,-48.07302,21.483305,15,15
C53NO324CO,-15.73725,6.660791,9,9
C53NO32CO,-28.75404,0.40669757,9,9
C53NO32O,-28.743216,0.41467094,9,9
C53NO32O2,-28.507477,0.7866073,9,9
C53NO32OOH,-28.959864,0.01857778,9,9
C53O,-31.076311,0.38181078,9,9
C53O2,-30.9682,1.7262805,9,9
C53OH,-31.995354,0.050804406,9,9
C53OH2OOH,-34.291084,0.7450876,9,9
C53OOH,-32.267082,-0.06229298,9,9
C54CHO,-19.911577,9.550546,9,9
C54CO,-19.329845,9.231358,9,9
C54CO3,-18.08339,6.037647,9,9
C54CO3H,-19.160793,6.3549685,9,9
C54NO3,-14.820578,6.657624,9,9
C54O,-19.33095,9.39598,9,9
C54O2,-17.281744,10.016918,9,9
C54OH,-19.968744,10.026426,9,9
C54OOH,-20.009378,10.361532,9,9
C55O,-33.325665,5.719718,9,9
C55O2,-34.026627,5.7979813,9,9
C55OOH,-33.462982,4.8716445,9,9
C56NO3,-44.72629,-6.772877,10,
C56O,-48.628838,-2.4044423,10,
C56O2,-47.97963,-0.28197718,10,
C56OH,-47.953648,-2.9054983,10,
C56OOH,-47.62114,-3.0463564,10,
C57AO,-47.92103,23.085796,15,15
C57AO2,-48.17894,23.23696,15,15
C57AOOH,-48.0191,23.025984,15,15
C57NO3,-47.912796,19.873316,15,15
C57NO3CO2H,-48.501495,20.177885,15,15
C57NO3CO3,-47.492867,19.895468,15,15
C57NO3CO3H,-47.45851,19.961674,15,15
C57NO3PAN,-12.452013,26.124866,-1,
