name,x,y,label,filterlab
CISOPC,-7.1900015,-32.86913,0,0
CISOPCO,-7.4476533,-32.05248,0,0
CISOPCO2,-7.439333,-31.99626,0,0
CL12CO2H,-45.975132,38.700237,3,3
CL12CO3,-45.568493,35.057774,3,3
CL12CO3H,-45.326073,38.303123,3,3
CL12PAN,-41.933136,37.491154,3,3
CL12PRAO,-47.69555,34.043518,3,3
CL12PRAO2,-47.127716,33.995007,3,3
CL12PRAOH,-47.800816,39.61606,3,3
CL12PRAOOH,-47.13769,39.492363,3,3
CL12PRBO,-47.04832,34.37378,3,3
CL12PRBO2,-46.536076,34.53889,3,3
CL12PRBOH,-46.97556,38.931232,3,3
CL12PRBOOH,-46.4463,38.678616,3,3
CL12PRCHO,-47.767345,39.779568,3,3
CL12PRCO,-47.04832,34.37378,3,3
CL12PRCO2,-46.536076,34.53889,3,3
CL12PRCOH,-46.97556,38.931232,3,3
CL12PRCOOH,-46.4463,38.678616,3,3
CL12PROP,-48.617626,39.8642,3,3
CL1GLYOX,-43.34142,39.20483,3,3
CL2OHCH2O,-46.771656,34.999584,3,3
CL2OHCH2O2,-46.081413,34.9275,3,3
CL2OHCH2OH,-46.74465,38.033493,3,3
CL2OHCHO,-46.169792,38.186005,3,3
CL2OHCO3,-44.959553,35.535954,3,3
CL2OHCO3H,-44.613197,37.507294,3,3
CL2OHOOH,-45.917877,37.653885,3,3
CL2OHPAN,-41.612865,37.38731,3,3
CLCO2H,-43.854824,38.685574,3,3
CLCOCCL2O,-47.355328,35.978764,3,3
CLCOCCL2O2,-46.79794,35.986908,3,3
CLCOCH2O,-44.235584,34.125954,3,3
CLCOCH2O2,-43.809093,34.165333,3,3
CLCOCH2OOH,-43.308342,38.507397,3,3
CLCOCL2OOH,-46.77342,37.520428,3,3
CLCOCLMEO,-45.592426,35.53476,3,3
CLCOCLMEO2,-45.25112,35.4531,3,3
CLCOCLMOOH,-45.00664,37.75706,3,3
CLCOCLO,-46.290955,35.31262,3,3
CLCOCLO2,-45.73112,35.242943,3,3
CLCOCLOOH,-45.46689,37.91499,3,3
CLETAL,-46.707188,41.106655,3,3
CLETO2H,-43.875973,38.990852,3,3
CLETO3,-43.809093,34.165333,3,3
CLETO3H,-43.308342,38.507397,3,3
CLETPAN,-40.480312,37.215363,3,3
CLGLYOX,-45.527927,38.552032,3,3
CLOHCO2H,-42.92652,37.94641,3,3
CLOHCO3H,-42.62198,37.875626,3,3
CLOHPAN,-40.357445,37.22597,3,3
CNO3CLO,-40.846615,36.12373,3,3
CNO3CLO2,-40.75974,36.161278,3,3
CNO3CLOH,-40.779697,37.219,3,3
CNO3CLOOH,-40.60208,37.185158,3,3
CNO3OCL,-40.582558,37.248055,3,3
CO123C5CHO,13.561727,21.17163,0,0
CO12C4CHO,12.675402,18.367443,0,0
CO13C3CO2H,16.369953,20.167246,0,0
CO13C4CHO,12.675402,18.367443,0,0
CO13C4OH,14.605006,16.069363,0,0
CO14O3CHO,16.035843,17.255194,0,0
CO14O3CO2H,17.916021,19.4822,0,0
CO1C6NO3,-18.186014,53.790787,3,3
CO1C6O,33.62878,-13.284518,2,2
CO1C6O2,33.228516,-13.4772835,2,2
CO1C6OH,32.613846,10.480069,1,1
CO1C6OOH,31.418709,9.975376,1,1
CO1H63NO3,-17.820856,51.93767,3,3
CO1H63O,33.246796,-17.718534,2,2
CO1H63O2,32.01177,-16.598042,2,2
CO1H63OH,30.26733,14.559543,1,1
CO1H63OOH,28.16752,13.690125,1,1
CO1M22CHO,23.826967,28.057552,1,1
CO1M22CO2H,23.40679,39.126183,1,1
CO1M22CO3,19.341959,-35.14241,2,2
CO1M22CO3H,24.632107,45.661762,1,1
CO1M22PAN,-14.335753,40.74123,3,3
CO234C6,21.379782,33.571625,1,1
CO234C65O,14.540777,-38.118977,2,2
CO234C65O2,13.5983,-35.316544,2,2
CO234C6OOH,22.097534,45.055817,1,1
CO235C5CHO,13.225136,26.222233,0,0
CO235C6,21.37972,33.57166,1,1
CO235C6CHO,12.223124,25.944357,0,0
CO235C6CO3,15.192728,-32.661945,2,2
CO235C6O,17.125158,-33.983017,2,2
CO235C6O2,16.666529,-31.826412,2,2
